Long,Lat,Value,Name
40.57919371,31.47236864,53.7609277044414,name1
41.33758561,-37.30131837,61.8764648536927,name2
-40.2459595,13.23592462,38.4686553367288,name3
4.68815192,-22.15017811,24.660000155699,name4
46.48885352,45.75068354,67.2808067337358,name5
47.05927818,-34.23869183,55.3262209653264,name6
-1.462435128,45.71669482,45.7267735334059,name7
-35.81136614,30.02804689,48.5525121386198,name8
41.57355252,-7.823871737,51.0511761977376,name9
45.94924264,29.22073296,63.1322537464192,name10
-46.42883214,15.57406992,46.5985186370112,name11
43.39932478,34.91293059,65.3032234460401,name12
25.77401306,17.87351549,33.538870184935,name13
-10.77729805,24.31324681,27.5078144755998,name14
-32.88133122,15.54778902,38.7074732194131,name15
-46.81671536,20.6046088,51.6158629331282,name16
-45.38286094,-22.3077015,51.2490361152012,name17
32.34578283,-40.28682188,56.5878029907373,name18
-18.29005199,19.4828623,29.6759167769253,name19
-46.55539195,45.02220488,70.4242415683474,name20
-11.84415429,-6.125564034,14.8156871360027,name21
29.51999011,26.55167881,38.2466864762692,name22
-1.023560421,-31.31273954,33.4888613789944,name23
14.63130101,-5.441379929,17.964308252569,name24
25.4686682,20.93648309,34.7998964252913,name25
17.97026769,-22.3974923,31.2527888132131,name26
-33.73882648,15.5098004,39.5189522676056,name27
-0.163594802,-38.10023184,38.5073472058301,name28
-15.96142733,45.97439585,50.3961117077553,name29
-27.61880605,8.526775098,28.7279037277536,name30
-24.49048845,25.12670593,37.6905393393192,name31
19.90767227,0.595705167,19.7169436733174,name32
45.92914252,39.09032525,58.03528890679,name33
-36.13755572,4.721552996,35.9291260721025,name34
-24.24917459,-35.07059944,37.2135700694642,name35
-24.5717821,34.0717256,46.1008747711158,name36
-25.64750313,31.42848261,42.2411367709516,name37
-15.0016234,42.92636232,44.718044328069,name38
-24.8916142,-30.34047496,43.0019319927678,name39
-2.67111511,11.60446761,11.8033128325667,name40
33.08286279,-14.83404929,37.0659172372802,name41
4.972360829,8.526409115,10.7391300957331,name42
-21.41609812,41.71936638,48.6595694409556,name43
25.37290943,25.72002291,37.7097988970649,name44
6.782164073,-11.9554153,14.1075301495271,name45
-44.60498813,-42.41457104,62.4576230406795,name46
27.91672301,3.079755301,28.8463033102766,name47
-37.00937915,43.40106842,59.8596653058171,name48
-3.060935894,6.882366087,8.99875591535858,name49
-16.28773556,-48.80979305,55.3650562878596,name50
29.42845407,-33.78176918,43.8243903644285,name51
2.853313551,-18.8784958,20.1706229314758,name52
10.19819414,-33.43512705,33.7731118953693,name53
15.40790985,-23.70287155,27.6410080446239,name54
24.81515928,18.92145031,32.1949541325716,name55
-41.6178622,-4.94584015,46.1990249957271,name56
41.33373615,-27.10230313,48.4862496499007,name57
32.58169775,-34.7621981,49.5475530532691,name58
49.61347166,3.834243526,50.1888615655525,name59
-5.732173022,-42.18244712,46.0043061003994,name60
46.18980809,-39.33472298,58.3108564498542,name61
27.49104647,-49.53657759,57.7474506473806,name62
36.86947054,31.73032207,51.0147691627631,name63
-10.02173509,-41.55641545,46.1552197791678,name64
30.00684802,-24.01295971,42.4767719275596,name65
41.06475944,-6.858617254,42.8167589779655,name66
-23.61970835,-31.81529717,37.5947766573996,name67
-36.39314413,-35.44610196,49.8797798524185,name68
7.970458737,36.92922076,36.7211814493868,name69
-35.50452018,4.986020184,41.183972466412,name70
12.20551315,35.30311177,37.1729794225312,name71
1.324953987,-14.90476191,16.5606342595538,name72
-42.40333083,-9.819196625,44.0970090024229,name73
-37.66810652,-26.00838464,48.8529147258684,name74
-26.00474743,-31.60922117,40.3279604096624,name75
-45.03455697,-8.273293092,43.5077122688324,name76
44.47871897,40.27161099,56.6629849020156,name77
-1.07473616,-0.913590753,2.4694106086762,name78
40.00538464,-16.22805902,43.7797799185372,name79
-38.87972447,-13.07532189,41.607568005771,name80
-11.0261163,28.02520683,33.3244117104309,name81
-9.608785441,-25.83087141,28.9765495365178,name82
-36.80267074,-40.35454748,56.1662451234173,name83
