Long,Lat,Value,Name,min_distance,sum_min_distance,normalization_mutual_sparseness,self_mean_distance,self_density,Long1,Lat1,Value1,Name1,dDist,dV,dV_dDist,log10_nor_mutual_sp,log10_self_sp
-4.1,-4.1,6.798275606,name1,0.1,117.4,0.000851789,6.725456731,0.014868879,-4.1,-4,6.728001397,name2,0.1,0.070274209,0.702742091,-3.069668097,-1.827721783
-4.1,-4,6.728001397,name2,0.1,117.4,0.000851789,6.668117072,0.014996737,-4.1,-4.1,6.798275606,name1,0.1,0.070274209,0.702742091,-3.069668097,-1.824003216
-5,-3,6.830951895,name3,1,117.4,0.008517888,6.782441619,0.147439529,-5,-2,6.385164807,name4,1,0.445787088,0.445787088,-2.069668097,-0.831386064
-5,-2,6.385164807,name4,1,117.4,0.008517888,6.442762589,0.155212921,-5,-3,6.830951895,name3,1,0.445787088,0.445787088,-2.069668097,-0.809072128
-5,-1,6.099019514,name5,1,117.4,0.008517888,6.237393697,0.160323374,-5,-2,6.385164807,name4,1,0.286145294,0.286145294,-2.069668097,-0.795003157
-5,0,6,name6,1,117.4,0.008517888,6.168361172,0.162117615,-5,-1,6.099019514,name5,1,0.099019514,0.099019514,-2.069668097,-0.790169795
-5,1,6.099019514,name7,1,117.4,0.008517888,6.236387206,0.160349248,-5,0,6,name6,1,0.099019514,0.099019514,-2.069668097,-0.794933072
-5,2,6.385164807,name8,1,117.4,0.008517888,6.440278842,0.15527278,-5,1,6.099019514,name7,1,0.286145294,0.286145294,-2.069668097,-0.808904671
-5,3,6.830951895,name9,1,117.4,0.008517888,6.776650665,0.147565523,-5,2,6.385164807,name8,1,0.445787088,0.445787088,-2.069668097,-0.831015098
-5,4,7.403124237,name10,1,117.4,0.008517888,7.239452003,0.138132002,-5,3,6.830951895,name9,1,0.572172343,0.572172343,-2.069668097,-0.859705693
-5,5,8.071067812,name11,1,117.4,0.008517888,7.818961108,0.127894229,-5,4,7.403124237,name10,1,0.667943574,0.667943574,-2.069668097,-0.893149053
-4,-4.1,6.728001397,name12,0.1,117.4,0.000851789,6.668117072,0.014996737,-4.1,-4.1,6.798275606,name1,0.1,0.070274209,0.702742091,-3.069668097,-1.824003216
-4,-4,6.656854249,name13,0.1,117.4,0.000851789,6.610485824,0.015127481,-4.1,-4,6.728001397,name2,0.1,0.071147147,0.711471472,-3.069668097,-1.820233378
-4,-3,6,name14,1,117.4,0.008517888,6.12312174,0.163315388,-5,-3,6.830951895,name3,1,0.830951895,0.830951895,-2.069668097,-0.786972894
-4,-2,5.472135955,name15,1,117.4,0.008517888,5.767516497,0.173384853,-5,-2,6.385164807,name4,1,0.913028852,0.913028852,-2.069668097,-0.760988845
-4,-1,5.123105626,name16,1,117.4,0.008517888,5.551705143,0.18012484,-5,-1,6.099019514,name5,1,0.975913888,0.975913888,-2.069668097,-0.744426392
-4,0,5,name17,1,117.4,0.008517888,5.479637363,0.182493828,-5,0,6,name6,1,1,1,-2.069668097,-0.738751818
-4,1,5.123105626,name18,1,117.4,0.008517888,5.552557666,0.180097184,-5,1,6.099019514,name7,1,0.975913888,0.975913888,-2.069668097,-0.744493078
-4,2,5.472135955,name19,1,117.4,0.008517888,5.769527248,0.173324426,-5,2,6.385164807,name8,1,0.913028852,0.913028852,-2.069668097,-0.761140229
-4,3,6,name20,1,117.4,0.008517888,6.127362163,0.163202366,-5,3,6.830951895,name9,1,0.830951895,0.830951895,-2.069668097,-0.78727355
-4,4,6.656854249,name21,1,117.4,0.008517888,6.62012242,0.151054608,-5,4,7.403124237,name10,1,0.746269988,0.746269988,-2.069668097,-0.820866021
-4,5,7.403124237,name22,1,117.4,0.008517888,7.237697186,0.138165493,-5,5,8.071067812,name11,1,0.667943574,0.667943574,-2.069668097,-0.859600409
-3,-5,6.830951895,name23,1,117.4,0.008517888,6.782441619,0.147439529,-3,-4,6,name24,1,0.830951895,0.830951895,-2.069668097,-0.831386064
-3,-4,6,name24,1,117.4,0.008517888,6.12312174,0.163315388,-4,-4,6.656854249,name13,1,0.656854249,0.656854249,-2.069668097,-0.786972894
-3,-3,5.242640687,name25,1,117.4,0.008517888,5.603709902,0.178453206,-4,-3,6,name14,1,0.757359313,0.757359313,-2.069668097,-0.748475644
-3,-2,4.605551275,name26,1,117.4,0.008517888,5.229949714,0.191206427,-4,-2,5.472135955,name15,1,0.86658468,0.86658468,-2.069668097,-0.718497513
-3,-1,4.16227766,name27,1,117.4,0.008517888,5.00407062,0.199837308,-4,-1,5.123105626,name16,1,0.960827965,0.960827965,-2.069668097,-0.69932343
-3,0,4,name28,1,117.4,0.008517888,4.928964108,0.202882386,-4,0,5,name17,1,1,1,-2.069668097,-0.692755656
-3,1,4.16227766,name29,1,117.4,0.008517888,5.005739692,0.199770676,-4,1,5.123105626,name18,1,0.960827965,0.960827965,-2.069668097,-0.699468262
-3,2,4.605551275,name30,1,117.4,0.008517888,5.233459687,0.191078189,-4,2,5.472135955,name19,1,0.86658468,0.86658468,-2.069668097,-0.718788883
-3,3,5.242640687,name31,1,117.4,0.008517888,5.608908399,0.178287811,-4,3,6,name20,1,0.757359313,0.757359313,-2.069668097,-0.748878347
-3,4,6,name32,1,117.4,0.008517888,6.125877849,0.16324191,-4,4,6.656854249,name21,1,0.656854249,0.656854249,-2.069668097,-0.787168333
-3,5,6.830951895,name33,1,117.4,0.008517888,6.77330302,0.147638456,-4,5,7.403124237,name22,1,0.572172343,0.572172343,-2.069668097,-0.830800505
-2,-5,6.385164807,name34,1,117.4,0.008517888,6.442762589,0.155212921,-3,-5,6.830951895,name23,1,0.445787088,0.445787088,-2.069668097,-0.809072128
-2,-4,5.472135955,name35,1,117.4,0.008517888,5.767516497,0.173384853,-3,-4,6,name24,1,0.527864045,0.527864045,-2.069668097,-0.760988845
-2,-3,4.605551275,name36,1,117.4,0.008517888,5.229949714,0.191206427,-3,-3,5.242640687,name25,1,0.637089412,0.637089412,-2.069668097,-0.718497513
-2,-2,3.828427125,name37,1,117.4,0.008517888,4.841580949,0.206544104,-3,-2,4.605551275,name26,1,0.777124151,0.777124151,-2.069668097,-0.684987197
-2,-1,3.236067977,name38,1,117.4,0.008517888,4.607171658,0.217052907,-3,-1,4.16227766,name27,1,0.926209683,0.926209683,-2.069668097,-0.663434394
-2,0,3,name39,1,117.4,0.008517888,4.529247212,0.220787242,-3,0,4,name28,1,1,1,-2.069668097,-0.656026026
