Long,Lat,Value,Name,min_distance,sum_min_distance,normalization_mutual_sparseness,self_mean_distance,self_density,Long1,Lat1,Value1,Name1,dDist,dV,dV_dDist,log10_nor_mutual_sp,log10_self_sp
-5,-5,8.07106781186548,name1,1,120.098863094309,0.00832647349221565,6.71369532552238,0.148949267357793,-5,-4,7.40312423743285,name2,1,0.667943574432631,0.667943574432631,-2.07953889621052,-0.826961628623829
-5,-4,7.40312423743285,name2,0.910098579817923,120.098863094309,0.00757791170015705,6.16571258706847,0.14760639049681,-4.09088865363135,-4.0423790619337,6.75119104679802,name139,0.910098579817923,0.65193319063483,0.716332499678505,-2.12045045954637,-0.830894839684916
-5,-3,6.8309518948453,name3,1,120.098863094309,0.00832647349221565,5.86279936924621,0.170566982940876,-5,-4,7.40312423743285,name2,1,0.57217234258755,0.57217234258755,-2.07953889621052,-0.768105032455284
-5,-2,6.3851648071345,name4,1,120.098863094309,0.00832647349221565,5.72994230988295,0.174521826908311,-5,-3,6.8309518948453,name3,1,0.4457870877108,0.4457870877108,-2.07953889621052,-0.758150249432377
-5,-1,6.09901951359278,name5,1,120.098863094309,0.00832647349221565,5.72235867002799,0.174753114522112,-5,-2,6.3851648071345,name4,1,0.28614529354172,0.28614529354172,-2.07953889621052,-0.757575075337856
-5,0,6,name6,1,120.098863094309,0.00832647349221565,5.83227758577667,0.171459603095492,-5,-1,6.09901951359278,name5,1,0.0990195135927801,0.0990195135927801,-2.07953889621052,-0.765838185937859
-5,1,6.09901951359278,name7,1,120.098863094309,0.00832647349221565,6.05767191434979,0.165079920824226,-5,0,6,name6,1,0.0990195135927801,0.0990195135927801,-2.07953889621052,-0.782305748091266
-5,2,6.3851648071345,name8,1,120.098863094309,0.00832647349221565,6.39657537348351,0.15633365380879,-5,1,6.09901951359278,name7,1,0.28614529354172,0.28614529354172,-2.07953889621052,-0.805947521723686
-5,3,6.8309518948453,name9,1,120.098863094309,0.00832647349221565,6.84574323960462,0.146076176829816,-5,2,6.3851648071345,name8,1,0.4457870877108,0.4457870877108,-2.07953889621052,-0.83542060620793
-5,4,7.40312423743285,name10,1,120.098863094309,0.00832647349221565,7.3999395077669,0.135136239823368,-5,3,6.8309518948453,name9,1,0.57217234258755,0.57217234258755,-2.07953889621052,-0.869228169521461
-5,5,8.07106781186548,name11,1,120.098863094309,0.00832647349221565,8.05098903484087,0.124208342064866,-5,4,7.40312423743285,name10,1,0.667943574432631,0.667943574432631,-2.07953889621052,-0.905849235149169
-4,-5,7.40312423743285,name12,0.900154308017903,120.098863094309,0.00749511098461479,6.16750853749414,0.145951043690591,-4.00840087558686,-4.09988489428709,6.73378877582781,name127,0.900154308017903,0.669335461605041,0.743578579409219,-2.12522193190858,-0.835792795040859
-4,-4,6.65685424949238,name13,0.036680907594198,120.098863094309,0.000305422604753501,5.50569708921428,0.00666235482988273,-4.03321672729863,-4.01556078434728,6.69135885199213,name123,0.036680907594198,0.0345046024997506,0.940669268096529,-3.51509882334898,-2.17637224096991
-4,-3,6,name14,1,120.098863094309,0.00832647349221565,5.26516048882946,0.189927733850012,-5,-3,6.8309518948453,name3,1,0.8309518948453,0.8309518948453,-2.07953889621052,-0.721411613574833
-4,-2,5.47213595499958,name15,1,120.098863094309,0.00832647349221565,5.14142352172238,0.194498662826555,-5,-2,6.3851648071345,name4,1,0.913028852134921,0.913028852134921,-2.07953889621052,-0.711083380091717
-4,-1,5.12310562561766,name16,1,120.098863094309,0.00832647349221565,5.13441487023797,0.194764160137619,-5,-1,6.09901951359278,name5,1,0.97591388797512,0.97591388797512,-2.07953889621052,-0.710490957552329
-4,0,5,name17,1,120.098863094309,0.00832647349221565,5.24672943522411,0.190594924389747,-5,0,6,name6,1,1,1,-2.07953889621052,-0.719888668959369
-4,1,5.12310562561766,name18,1,120.098863094309,0.00832647349221565,5.47920036854988,0.182508383110045,-5,1,6.09901951359278,name7,1,0.97591388797512,0.97591388797512,-2.07953889621052,-0.738717182413984
-4,2,5.47213595499958,name19,1,120.098863094309,0.00832647349221565,5.83097408269116,0.17149793256129,-5,2,6.3851648071345,name8,1,0.913028852134921,0.913028852134921,-2.07953889621052,-0.765741111088472
-4,3,6,name20,1,120.098863094309,0.00832647349221565,6.29937973094182,0.158745788111188,-5,3,6.8309518948453,name9,1,0.8309518948453,0.8309518948453,-2.07953889621052,-0.799297788708968
-4,4,6.65685424949238,name21,1,120.098863094309,0.00832647349221565,6.87948247209976,0.145359771473446,-5,4,7.40312423743285,name10,1,0.746269987940471,0.746269987940471,-2.07953889621052,-0.837555768473132
-4,5,7.40312423743285,name22,1,120.098863094309,0.00832647349221565,7.56290373459464,0.132224345977822,-5,5,8.07106781186548,name11,1,0.667943574432631,0.667943574432631,-2.07953889621052,-0.878688572457404
-3,-5,6.8309518948453,name23,1,120.098863094309,0.00832647349221565,5.86525916286437,0.170495449942171,-4,-5,7.40312423743285,name12,1,0.57217234258755,0.57217234258755,-2.07953889621052,-0.768287206650224
-3,-4,6,name24,1,120.098863094309,0.00832647349221565,5.26684551599141,0.189866970079863,-4,-4,6.65685424949238,name13,1,0.65685424949238,0.65685424949238,-2.07953889621052,-0.72155058007451
-3,-3,5.24264068711928,name25,1,120.098863094309,0.00832647349221565,4.91336462462254,0.203526519279408,-4,-3,6,name14,1,0.75735931288072,0.75735931288072,-2.07953889621052,-0.691378994663131
