Long,Lat,Value,Name,min_distance,sum_min_distance,normalization_mutual_sparseness,self_mean_distance,self_density,Long1,Lat1,Value1,Name1,dDist,dV,dV_dDist,log10_nor_mutual_sp,log10_self_sp
-5,-5,8.07106781186548,name1,1,120.00159193223,0.00833322278395058,7.33398581066049,0.13635150460019,-5,-4,7.40312423743285,name2,1,0.667943574432631,0.667943574432631,-2.07918700740427,-0.86534006537945
-5,-4,7.40312423743285,name2,0.912036907626299,120.00159193223,0.00760020673843531,6.76824880641224,0.134752272517262,-4.09091767142126,-4.07335285092209,6.77302441034696,name123,0.912036907626299,0.63009982708589,0.69087097442779,-2.11917459401651,-0.870463901960259
-5,-3,6.8309518948453,name3,1,120.00159193223,0.00833322278395058,6.37646297855793,0.156826755422668,-5,-4,7.40312423743285,name2,1,0.57217234258755,0.57217234258755,-2.07918700740427,-0.804579842536929
-5,-2,6.3851648071345,name4,1,120.00159193223,0.00833322278395058,6.13071967631421,0.163112987185413,-5,-3,6.8309518948453,name3,1,0.4457870877108,0.4457870877108,-2.07918700740427,-0.787511458711942
-5,-1,6.09901951359278,name5,1,120.00159193223,0.00833322278395058,6.01424948068806,0.166271785567099,-5,-2,6.3851648071345,name4,1,0.28614529354172,0.28614529354172,-2.07918700740427,-0.779181439367909
-5,0,6,name6,1,120.00159193223,0.00833322278395058,6.02539481846087,0.165964228092764,-5,-1,6.09901951359278,name5,1,0.0990195135927801,0.0990195135927801,-2.07918700740427,-0.779985509647075
-5,1,6.09901951359278,name7,1,120.00159193223,0.00833322278395058,6.16383468398082,0.162236667800144,-5,0,6,name6,1,0.0990195135927801,0.0990195135927801,-2.07918700740427,-0.789850982285563
-5,2,6.3851648071345,name8,1,120.00159193223,0.00833322278395058,6.42809737551567,0.155567027314949,-5,1,6.09901951359278,name7,1,0.28614529354172,0.28614529354172,-2.07918700740427,-0.808082447016138
-5,3,6.8309518948453,name9,1,120.00159193223,0.00833322278395058,6.81488945713525,0.146737523226146,-5,2,6.3851648071345,name8,1,0.4457870877108,0.4457870877108,-2.07918700740427,-0.833458815629895
-5,4,7.40312423743285,name10,1,120.00159193223,0.00833322278395058,7.31853846685556,0.136639303670922,-5,3,6.8309518948453,name9,1,0.57217234258755,0.57217234258755,-2.07918700740427,-0.86442435986238
