Long,Lat,Value,Name,min_distance,sum_min_distance,normalization_mutual_sparseness,self_mean_distance,self_density,Long1,Lat1,Value1,Name1
-5,-5,8.07106781186548,name1,1,117.4,0.00851788756388416,7.81157476675622,0.12801516081696,-5,-4,7.40312423743285,name2
-5,-4,7.40312423743285,name2,1,117.4,0.00851788756388416,7.23199470713735,0.138274437481693,-5,-5,8.07106781186548,name1
-5,-3,6.8309518948453,name3,1,117.4,0.00851788756388416,6.769240651432,0.14772705706488,-5,-4,7.40312423743285,name2
-5,-2,6.3851648071345,name4,1,117.4,0.00851788756388416,6.433080966749,0.155446512358348,-5,-3,6.8309518948453,name3
-5,-1,6.09901951359278,name5,1,117.4,0.00851788756388416,6.22960987170137,0.160523695800374,-5,-2,6.3851648071345,name4
-5,0,6,name6,1,117.4,0.00851788756388416,6.16222620910353,0.16227901509404,-5,-1,6.09901951359278,name5
-5,1,6.09901951359278,name7,1,117.4,0.00851788756388416,6.23204217195395,0.16046104509695,-5,0,6,name6
-5,2,6.3851648071345,name8,1,117.4,0.00851788756388416,6.43798364519765,0.15532813612317,-5,1,6.09901951359278,name7
-5,3,6.8309518948453,name9,1,117.4,0.00851788756388416,6.77665066495864,0.147565523064498,-5,2,6.3851648071345,name8
-5,4,7.40312423743285,name10,1,117.4,0.00851788756388416,7.2418974982267,0.138085356806675,-5,3,6.8309518948453,name9
-5,5,8.07106781186548,name11,1,117.4,0.00851788756388416,7.82387470832951,0.127813907722138,-5,4,7.40312423743285,name10
-4,-5,7.40312423743285,name12,1,117.4,0.00851788756388416,7.23199470713735,0.138274437481693,-5,-5,8.07106781186548,name1
-4,-4,6.65685424949238,name13,1,117.4,0.00851788756388416,6.61443148655381,0.151184573010221,-5,-4,7.40312423743285,name2
-4,-3,6,name14,1,117.4,0.00851788756388416,6.12184408838067,0.163349472081135,-5,-3,6.8309518948453,name3
-4,-2,5.47213595499958,name15,1,117.4,0.00851788756388416,5.76443343210257,0.17347758661431,-5,-2,6.3851648071345,name4
-4,-1,5.12310562561766,name16,1,117.4,0.00851788756388416,5.54826178275648,0.180236628903833,-5,-1,6.09901951359278,name5
-4,0,5,name17,1,117.4,0.00851788756388416,5.47666497249905,0.182592874499623,-5,0,6,name6
-4,1,5.12310562561766,name18,1,117.4,0.00851788756388416,5.55075666221661,0.180155618567625,-5,1,6.09901951359278,name7
-4,2,5.47213595499958,name19,1,117.4,0.00851788756388416,5.76952724795318,0.173324426252561,-5,2,6.3851648071345,name8
-4,3,6,name20,1,117.4,0.00851788756388416,6.12965735990627,0.163141255911128,-5,3,6.8309518948453,name9
-4,4,6.65685424949238,name21,1,117.4,0.00851788756388416,6.62499460885433,0.150943519057887,-5,4,7.40312423743285,name10
-4,5,7.40312423743285,name22,1,117.4,0.00851788756388416,7.24519595247588,0.138022491946304,-5,5,8.07106781186548,name11
-3,-5,6.8309518948453,name23,1,117.4,0.00851788756388416,6.76924065143199,0.14772705706488,-4,-5,7.40312423743285,name12
-3,-4,6,name24,1,117.4,0.00851788756388416,6.12184408838067,0.163349472081135,-4,-4,6.65685424949238,name13
-3,-3,5.24264068711928,name25,1,117.4,0.00851788756388416,5.60506556775814,0.17841004496937,-4,-3,6,name14
-3,-2,4.60555127546399,name26,1,117.4,0.00851788756388416,5.2300828451117,0.191201560207531,-4,-2,5.47213595499958,name15
-3,-1,4.16227766016838,name27,1,117.4,0.00851788756388416,5.00327543165923,0.199869068505063,-4,-1,5.12310562561766,name16
-3,0,4,name28,1,117.4,0.00851788756388416,4.92809409762946,0.202918203303185,-4,0,5,name17
-3,1,4.16227766016838,name29,1,117.4,0.00851788756388416,5.00573969242884,0.199770675553204,-4,1,5.12310562561766,name18
-3,2,4.60555127546399,name30,1,117.4,0.00851788756388416,5.23526069094344,0.191012455545894,-4,2,5.47213595499958,name19
-3,3,5.24264068711928,name31,1,117.4,0.00851788756388416,5.61325343285841,0.178149804202012,-4,3,6,name20
-3,4,6,name32,1,117.4,0.00851788756388416,6.13315354392723,0.163048257774364,-4,4,6.65685424949238,name21
-3,5,6.8309518948453,name33,1,117.4,0.00851788756388416,6.78351517655823,0.147416195581856,-4,5,7.40312423743285,name22
-2,-5,6.3851648071345,name34,1,117.4,0.00851788756388416,6.433080966749,0.155446512358348,-3,-5,6.8309518948453,name23
-2,-4,5.47213595499958,name35,1,117.4,0.00851788756388416,5.76443343210257,0.17347758661431,-3,-4,6,name24
-2,-3,4.60555127546399,name36,1,117.4,0.00851788756388416,5.2300828451117,0.191201560207531,-3,-3,5.24264068711928,name25
-2,-2,3.82842712474619,name37,1,117.4,0.00851788756388416,4.84208808921378,0.206522471622851,-3,-2,4.60555127546399,name26
-2,-1,3.23606797749979,name38,1,117.4,0.00851788756388416,4.60725001446643,0.217049215228189,-3,-1,4.16227766016838,name27
-2,0,3,name39,1,117.4,0.00851788756388416,4.5292472118932,0.220787241944784,-3,0,4,name28
-2,1,3.23606797749979,name40,1,117.4,0.00851788756388416,4.6094772214071,0.216944341400767,-3,1,4.16227766016838,name29
-2,2,3.82842712474619,name41,1,117.4,0.00851788756388416,4.84711627158149,0.206308234416197,-3,2,4.60555127546399,name30
-2,3,4.60555127546399,name42,1,117.4,0.00851788756388416,5.23858227655927,0.190891341818689,-3,3,5.24264068711928,name31
-2,4,5.47213595499958,name43,1,117.4,0.00851788756388416,5.77664268770849,0.17311093208652,-3,4,6,name32
-2,5,6.3851648071345,name44,1,117.4,0.00851788756388416,6.44870538123466,0.155069884710494,-3,5,6.8309518948453,name33
-1,-5,6.09901951359278,name45,1,117.4,0.00851788756388416,6.22960987170137,0.160523695800374,-2,-5,6.3851648071345,name34
-1,-4,5.12310562561766,name46,1,117.4,0.00851788756388416,5.54826178275648,0.180236628903833,-2,-4,5.47213595499958,name35
-1,-3,4.16227766016838,name47,1,117.4,0.00851788756388416,5.00327543165923,0.199869068505063,-2,-3,4.60555127546399,name36
-1,-2,3.23606797749979,name48,1,117.4,0.00851788756388416,4.60725001446643,0.217049215228189,-2,-2,3.82842712474619,name37
-1,-1,2.41421356237309,name49,1,117.4,0.00851788756388416,4.36727589807518,0.228975687210588,-2,-1,3.23606797749979,name38
-1,0,2,name50,1,117.4,0.00851788756388416,4.28723157703109,0.233250754486302,-2,0,3,name39
-1,1,2.41421356237309,name51,1,117.4,0.00851788756388416,4.36882692227017,0.228894396091198,-2,1,3.23606797749979,name40
-1,2,3.23606797749979,name52,1,117.4,0.00851788756388416,4.61164834932924,0.216842205704051,-2,2,3.82842712474619,name41
-1,3,4.16227766016838,name53,1,117.4,0.00851788756388416,5.0120130848895,0.199520628350883,-2,3,4.60555127546399,name42
-1,4,5.12310562561766,name54,1,117.4,0.00851788756388416,5.5617113658179,0.179800772500703,-2,4,5.47213595499958,name43
-1,5,6.09901951359278,name55,1,117.4,0.00851788756388416,6.24705604414349,0.16007540078618,-2,5,6.3851648071345,name44
0,-5,6,name56,1,117.4,0.00851788756388416,6.16222620910353,0.16227901509404,-1,-5,6.09901951359278,name45
0,-4,5,name57,1,117.4,0.00851788756388416,5.47666497249905,0.182592874499623,-1,-4,5.12310562561766,name46
0,-3,4,name58,1,117.4,0.00851788756388416,4.92809409762946,0.202918203303185,-1,-3,4.16227766016838,name47
0,-2,3,name59,1,117.4,0.00851788756388416,4.5292472118932,0.220787241944783,-1,-2,3.23606797749979,name48
0,-1,2,name60,1,117.4,0.00851788756388416,4.28723157703109,0.233250754486302,-1,-1,2.41421356237309,name49
0,0,1,name61,1,117.4,0.00851788756388416,4.20590092132801,0.237761188079593,-1,0,2,name50
0,1,2,name62,1,117.4,0.00851788756388416,4.28724981480411,0.233249762247804,-1,1,2.41421356237309,name51
0,2,3,name63,1,117.4,0.00851788756388416,4.53205213935152,0.220650594753106,-1,2,3.23606797749979,name52
0,3,4,name64,1,117.4,0.00851788756388416,4.93716582513598,0.202545354038713,-1,3,4.16227766016838,name53
0,4,5,name65,1,117.4,0.00851788756388416,5.49219021663336,0.182076723594069,-1,4,5.12310562561766,name54
0,5,6,name66,1,117.4,0.00851788756388416,6.18227654665183,0.161752712363146,-1,5,6.09901951359278,name55
1,-5,6.09901951359278,name67,1,117.4,0.00851788756388416,6.23204217195395,0.16046104509695,0,-5,6,name56
1,-4,5.12310562561766,name68,1,117.4,0.00851788756388416,5.55075666221661,0.180155618567625,0,-4,5,name57
1,-3,4.16227766016838,name69,1,117.4,0.00851788756388416,5.00573969242884,0.199770675553205,0,-3,4,name58
1,-2,3.23606797749979,name70,1,117.4,0.00851788756388416,4.60947722140709,0.216944341400767,0,-2,3,name59
1,-1,2.41421356237309,name71,1,117.4,0.00851788756388416,4.36882692227017,0.228894396091198,0,-1,2,name60
1,0,2,name72,1,117.4,0.00851788756388416,4.28724981480411,0.233249762247804,0,0,1,name61
1,1,2.41421356237309,name73,1,117.4,0.00851788756388416,4.36621936432863,0.22903109453681,0,1,2,name62
1,2,3.23606797749979,name74,1,117.4,0.00851788756388416,4.60865957201198,0.216982830772079,0,2,3,name63
1,3,4.16227766016838,name75,1,117.4,0.00851788756388416,5.01637041857237,0.199347320185457,0,3,4,name64
1,4,5.12310562561766,name76,1,117.4,0.00851788756388416,5.57027580407661,0.17952432431948,0,4,5,name65
1,5,6.09901951359278,name77,1,117.4,0.00851788756388416,6.2557283569934,0.15985348834434,0,5,6,name66
2,-5,6.3851648071345,name78,1,117.4,0.00851788756388416,6.43798364519765,0.15532813612317,1,-5,6.09901951359278,name67
2,-4,5.47213595499958,name79,1,117.4,0.00851788756388416,5.76952724795318,0.173324426252561,1,-4,5.12310562561766,name68
2,-3,4.60555127546399,name80,1,117.4,0.00851788756388416,5.23526069094344,0.191012455545894,1,-3,4.16227766016838,name69
2,-2,3.82842712474619,name81,1,117.4,0.00851788756388416,4.8471162715815,0.206308234416197,1,-2,3.23606797749979,name70
2,-1,3.23606797749979,name82,1,117.4,0.00851788756388416,4.61164834932924,0.216842205704051,1,-1,2.41421356237309,name71
2,0,3,name83,1,117.4,0.00851788756388416,4.53205213935152,0.220650594753106,1,0,2,name72
2,1,3.23606797749979,name84,1,117.4,0.00851788756388416,4.60865957201198,0.216982830772079,1,1,2.41421356237309,name73
2,2,3.82842712474619,name85,0.1,117.4,0.000851788756388416,4.8383401365602,0.0206682451372869,2,2.1,3.9,name86
2,2.1,3.9,name86,0.1,117.4,0.000851788756388416,4.87160668323213,0.0205271087142967,2,2,3.82842712474619,name85
2,4,5.47213595499958,name87,1,117.4,0.00851788756388416,5.7954191155219,0.172550074475493,1,4,5.12310562561766,name76
2,5,6.3851648071345,name88,1,117.4,0.00851788756388416,6.46579157280149,0.154660104449782,1,5,6.09901951359278,name77
3,-5,6.8309518948453,name89,1,117.4,0.00851788756388416,6.77665066495864,0.147565523064498,2,-5,6.3851648071345,name78
3,-4,6,name90,1,117.4,0.00851788756388416,6.12965735990626,0.163141255911128,2,-4,5.47213595499958,name79
3,-3,5.24264068711928,name91,1,117.4,0.00851788756388416,5.61325343285841,0.178149804202012,2,-3,4.60555127546399,name80
3,-2,4.60555127546399,name92,1,117.4,0.00851788756388416,5.23858227655927,0.190891341818689,2,-2,3.82842712474619,name81
3,-1,4.16227766016838,name93,1,117.4,0.00851788756388416,5.0120130848895,0.199520628350883,2,-1,3.23606797749979,name82
3,0,4,name94,1,117.4,0.00851788756388416,4.93716582513598,0.202545354038713,2,0,3,name83
